GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04,HD01_VD05,HD02_VD05,HD01_VD06,HD02_VD06,HD01_VD07,HD02_VD07,HD01_VD08,HD02_VD08,HD01_VD09,HD02_VD09,HD01_VD10,HD02_VD10,HD01_VD11,HD02_VD11,HD01_VD12,HD02_VD12,HD01_VD13,HD02_VD13,HD01_VD14,HD02_VD14,HD01_VD15,HD02_VD15,HD01_VD16,HD02_VD16,HD01_VD17,HD02_VD17,HD01_VD18,HD02_VD18,HD01_VD19,HD02_VD19,HD01_VD20,HD02_VD20,HD01_VD21,HD02_VD21,HD01_VD22,HD02_VD22,HD01_VD23,HD02_VD23,HD01_VD24,HD02_VD24,HD01_VD25,HD02_VD25
1400000US53033001000,53033001000,"Census Tract 10, King County, Washington",1325,106,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,21,14,23,2,4,0,12,6,10,105,69,2,5,22,18,242,77,89,41,396,77,301,66,55,25,82,33
1400000US53033001100,53033001100,"Census Tract 11, King County, Washington",1987,195,0,12,0,12,0,12,0,12,8,16,0,12,0,12,0,12,0,12,10,15,0,12,0,12,0,12,38,57,24,29,183,81,40,38,65,45,280,101,121,60,621,133,465,99,83,45,49,34
1400000US53033001200,53033001200,"Census Tract 12, King County, Washington",5224,380,63,53,0,17,4,11,0,17,0,17,0,17,0,17,0,17,24,34,0,17,0,17,118,73,118,85,105,76,79,47,548,199,55,49,329,144,986,342,350,133,1489,329,753,207,74,43,129,72
1400000US53033001300,53033001300,"Census Tract 13, King County, Washington",3435,269,26,37,14,23,0,12,0,12,0,12,0,12,0,12,0,12,50,63,0,12,0,12,0,12,31,50,33,38,85,62,338,137,83,63,93,63,484,151,372,140,1162,252,471,146,147,92,46,49
1400000US53033001400,53033001400,"Census Tract 14, King County, Washington",4085,429,0,17,0,17,0,17,0,17,0,17,15,25,0,17,0,17,20,31,0,17,35,39,15,24,139,104,35,45,32,41,395,151,66,54,251,123,562,203,392,156,1190,227,668,235,81,71,189,95
1400000US53033001500,53033001500,"Census Tract 15, King County, Washington",1923,138,0,12,0,12,6,9,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,137,63,13,20,183,72,192,65,65,44,876,131,278,74,85,50,88,51
1400000US53033001600,53033001600,"Census Tract 16, King County, Washington",3256,161,9,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,12,0,12,9,13,239,71,65,50,119,52,398,112,330,128,1159,184,647,137,197,70,77,39
1400000US53033001701,53033001701,"Census Tract 17.01, King County, Washington",3052,228,0,12,16,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,43,50,43,54,184,88,19,21,209,85,243,84,269,109,1274,186,549,135,122,65,79,56
1400000US53033001702,53033001702,"Census Tract 17.02, King County, Washington",3583,326,47,46,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,25,0,12,27,33,334,107,87,51,210,103,498,125,404,160,1462,199,415,144,55,44,28,36
1400000US53033001800,53033001800,"Census Tract 18, King County, Washington",3793,364,75,80,0,17,0,17,133,211,0,17,0,17,46,72,0,17,18,28,0,17,18,28,0,17,0,17,0,17,28,27,209,99,0,17,92,65,471,170,416,203,1586,329,483,168,81,59,137,102
1400000US53033001900,53033001900,"Census Tract 19, King County, Washington",3632,185,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,38,5,11,19,29,13,20,34,46,8,12,38,30,311,88,40,34,145,59,623,184,206,64,1382,175,453,90,149,58,181,96
1400000US53033002000,53033002000,"Census Tract 20, King County, Washington",2827,193,0,12,0,12,0,12,0,12,9,15,0,12,0,12,0,12,10,16,6,11,0,12,0,12,11,15,18,22,12,18,151,56,48,63,12,18,474,130,258,104,1031,152,615,99,74,39,98,55
1400000US53033002100,53033002100,"Census Tract 21, King County, Washington",3125,175,9,14,0,12,0,12,0,12,0,12,0,12,0,12,0,12,15,22,0,12,0,12,19,22,24,25,0,12,18,27,348,170,16,25,134,66,294,88,233,74,1131,150,506,100,143,72,235,93
1400000US53033002200,53033002200,"Census Tract 22, King County, Washington",4030,222,0,17,0,17,0,17,0,17,0,17,0,17,5,12,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,13,216,101,19,27,96,60,321,107,252,147,1217,198,978,241,461,136,457,162
1400000US53033002400,53033002400,"Census Tract 24, King County, Washington",2230,111,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,45,49,0,12,0,12,9,13,22,26,61,43,8,12,46,32,341,85,199,116,717,149,484,108,133,60,165,60
1400000US53033002500,53033002500,"Census Tract 25, King County, Washington",2298,147,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,10,0,12,0,12,0,12,135,64,70,46,101,49,306,150,124,77,904,156,380,94,90,74,182,86
1400000US53033002600,53033002600,"Census Tract 26, King County, Washington",3557,207,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,3,0,17,0,17,0,17,276,135,30,26,85,41,322,108,233,77,1453,168,693,126,205,70,259,95
1400000US53033002700,53033002700,"Census Tract 27, King County, Washington",4524,439,15,23,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,10,17,0,17,24,35,14,23,41,44,27,30,251,142,13,22,143,106,502,150,125,95,1872,385,820,181,333,127,334,157
1400000US53033002800,53033002800,"Census Tract 28, King County, Washington",3711,237,15,23,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,4,2,4,10,16,1,4,10,16,177,88,39,52,46,39,341,111,236,106,1761,269,633,157,295,120,144,97
1400000US53033002900,53033002900,"Census Tract 29, King County, Washington",3290,179,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,18,21,0,12,2,4,17,19,211,81,82,64,117,74,335,82,108,73,1248,154,831,156,211,79,110,55
1400000US53033003000,53033003000,"Census Tract 30, King County, Washington",4235,343,0,17,0,17,0,17,0,17,0,17,0,17,0,17,15,24,1,2,0,17,16,24,0,17,15,27,16,25,16,25,441,183,71,50,139,83,387,123,246,108,1740,302,778,231,255,110,99,72
1400000US53033003100,53033003100,"Census Tract 31, King County, Washington",4579,250,12,19,0,17,0,17,0,17,0,17,0,17,0,17,0,17,17,27,0,17,21,31,3,6,33,38,72,91,9,17,335,122,13,20,181,95,582,185,327,165,1937,249,769,163,190,94,78,53
1400000US53033003200,53033003200,"Census Tract 32, King County, Washington",6607,464,27,42,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,13,22,27,32,19,31,0,17,18,28,0,17,243,129,79,53,156,72,669,216,468,167,3013,383,1298,273,347,193,230,110
1400000US53033003300,53033003300,"Census Tract 33, King County, Washington",5147,277,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,25,0,17,46,72,0,17,20,32,16,25,0,17,332,154,65,75,144,73,468,135,422,144,2381,296,835,194,268,110,134,101
1400000US53033003400,53033003400,"Census Tract 34, King County, Washington",2644,189,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,16,0,12,0,12,0,12,0,12,9,15,94,50,8,12,73,41,169,63,288,98,1040,175,754,133,128,60,71,34
1400000US53033003500,53033003500,"Census Tract 35, King County, Washington",3117,188,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,3,6,2,4,2,5,18,20,0,12,4,8,115,53,58,44,64,49,371,112,159,79,1136,162,938,160,153,51,92,64
1400000US53033003600,53033003600,"Census Tract 36, King County, Washington",4843,435,0,17,0,17,0,17,0,17,0,17,0,17,8,16,0,17,0,17,0,17,0,17,0,17,26,30,0,17,0,17,214,108,55,54,140,95,333,147,209,90,2409,415,883,253,308,138,258,139
1400000US53033003800,53033003800,"Census Tract 38, King County, Washington",1432,101,17,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,6,8,0,12,0,12,11,12,110,43,10,13,30,22,148,68,66,34,418,74,328,73,122,40,166,49
1400000US53033003900,53033003900,"Census Tract 39, King County, Washington",2185,146,14,22,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,0,12,0,12,0,12,0,12,0,12,18,21,93,60,21,22,70,43,274,87,123,57,856,148,353,93,156,60,196,64
1400000US53033004000,53033004000,"Census Tract 40, King County, Washington",2220,146,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,9,20,66,53,58,40,8,12,66,42,10,15,56,40,119,73,52,35,787,156,475,95,327,104,187,67
1400000US53033004100,53033004100,"Census Tract 41, King County, Washington",5343,303,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,11,0,17,0,17,0,17,36,38,0,17,21,30,30,38,88,65,15,22,106,63,287,188,378,155,2107,259,1000,181,631,176,639,194
1400000US53033004200,53033004200,"Census Tract 42, King County, Washington",5972,305,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,44,48,0,17,14,22,0,17,36,40,111,74,19,31,161,94,535,215,313,100,2342,305,1557,232,434,139,406,135
1400000US53033004301,53033004301,"Census Tract 43.01, King County, Washington",2297,164,0,12,0,12,0,12,0,12,0,12,10,15,24,37,0,12,0,12,0,12,5,14,0,12,0,12,0,12,18,20,128,73,0,12,94,80,192,87,122,60,791,146,551,131,158,68,204,68
1400000US53033004302,53033004302,"Census Tract 43.02, King County, Washington",1258,168,10,15,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,17,11,14,97,51,10,14,36,28,106,63,128,67,385,110,283,103,27,20,154,72
1400000US53033004400,53033004400,"Census Tract 44, King County, Washington",3624,409,0,17,16,25,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,275,236,20,30,156,95,300,131,38,42,1534,352,706,177,221,102,358,183
1400000US53033004500,53033004500,"Census Tract 45, King County, Washington",2092,272,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,16,27,0,12,0,12,0,12,130,68,2,5,87,68,224,112,140,77,934,178,355,119,101,45,103,78
1400000US53033004600,53033004600,"Census Tract 46, King County, Washington",2737,206,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,21,33,0,12,0,12,17,27,7,12,106,55,0,12,102,57,236,81,133,77,1186,150,641,130,167,56,121,50
1400000US53033004700,53033004700,"Census Tract 47, King County, Washington",7762,453,29,48,0,17,0,17,0,17,0,17,0,17,0,17,35,54,0,17,0,17,51,57,27,44,0,17,63,72,65,75,637,388,36,59,218,165,792,293,609,326,3438,510,1345,322,267,148,150,117
1400000US53033004800,53033004800,"Census Tract 48, King County, Washington",4268,290,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,14,22,0,17,0,17,0,17,11,18,125,61,33,32,112,78,431,170,288,111,2015,296,911,222,181,77,147,87
1400000US53033004900,53033004900,"Census Tract 49, King County, Washington",5607,462,5,12,0,17,0,17,0,17,0,17,6,13,0,17,0,17,0,17,0,17,0,17,21,34,0,17,21,28,28,38,212,132,52,53,147,78,424,163,396,189,2933,420,876,219,157,85,329,109
1400000US53033005000,53033005000,"Census Tract 50, King County, Washington",2970,322,12,20,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,13,20,38,41,109,66,0,12,47,38,295,130,277,189,1247,229,682,161,104,57,146,97
1400000US53033005100,53033005100,"Census Tract 51, King County, Washington",2716,191,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,45,0,12,12,18,14,15,135,69,47,51,60,34,186,80,145,71,980,150,670,103,190,75,249,79
1400000US53033005200,53033005200,"Census Tract 52, King County, Washington",3160,458,13,22,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,20,31,0,17,18,28,0,17,11,19,101,69,55,51,215,136,356,153,169,143,1166,226,702,193,170,118,164,90
1400000US53033005301,53033005301,"Census Tract 53.01, King County, Washington",1971,353,9,21,0,17,0,17,0,17,0,17,24,33,0,17,0,17,0,17,0,17,0,17,38,47,58,86,0,17,0,17,146,64,49,52,51,74,445,270,151,94,541,163,318,106,19,30,122,70
1400000US53033005302,53033005302,"Census Tract 53.02, King County, Washington",242,69,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,28,60,0,12,24,37,11,14,41,36,4,6,90,35,44,24,0,12,0,12
1400000US53033005400,53033005400,"Census Tract 54, King County, Washington",4353,328,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,16,0,17,0,17,15,35,0,17,0,17,113,66,0,17,83,62,356,135,196,98,2082,315,958,200,260,105,282,137
1400000US53033005600,53033005600,"Census Tract 56, King County, Washington",4969,265,19,31,0,17,0,17,0,17,0,17,0,17,20,31,0,17,0,17,0,17,0,17,16,26,15,23,0,17,54,48,222,108,0,17,91,62,376,135,282,123,2024,228,1045,242,474,169,331,134
1400000US53033005700,53033005700,"Census Tract 57, King County, Washington",4906,274,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,25,66,60,361,111,47,43,177,84,626,219,325,125,1904,230,816,206,328,134,240,133
1400000US53033005801,53033005801,"Census Tract 58.01, King County, Washington",3836,298,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,16,24,19,28,56,87,17,28,416,144,90,55,151,77,560,171,365,133,1518,253,411,144,111,77,93,63
1400000US53033005802,53033005802,"Census Tract 58.02, King County, Washington",4384,386,0,17,0,17,0,17,0,17,0,17,0,17,0,17,44,49,0,17,0,17,3,6,17,26,0,17,23,32,17,28,282,143,87,93,258,128,390,149,223,124,1999,362,730,242,162,73,149,95
1400000US53033005900,53033005900,"Census Tract 59, King County, Washington",4371,368,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,187,99,63,77,138,93,394,144,142,103,1932,317,938,226,393,223,184,99
1400000US53033006000,53033006000,"Census Tract 60, King County, Washington",4138,369,25,38,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,8,16,0,17,19,30,92,57,30,36,227,133,379,166,173,99,1610,236,916,232,357,167,302,126
1400000US53033006100,53033006100,"Census Tract 61, King County, Washington",4191,262,11,18,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,1,4,17,27,16,25,0,17,148,99,19,30,86,65,477,160,168,101,1786,238,795,195,433,170,234,133
1400000US53033006200,53033006200,"Census Tract 62, King County, Washington",3179,183,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,19,28,11,17,9,16,0,12,148,66,61,49,36,27,183,75,51,41,1054,209,848,112,563,107,196,66
1400000US53033006300,53033006300,"Census Tract 63, King County, Washington",4039,289,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,5,11,19,30,0,17,0,17,0,17,56,44,11,16,71,49,466,166,134,96,1617,278,957,196,476,165,227,105
1400000US53033006400,53033006400,"Census Tract 64, King County, Washington",2570,131,13,21,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,8,13,0,12,3,8,0,12,0,12,57,38,35,34,69,39,190,85,72,51,1134,170,426,113,390,116,173,64
1400000US53033006500,53033006500,"Census Tract 65, King County, Washington",3652,281,1,2,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,1,2,0,12,2,4,0,12,21,38,0,12,170,87,16,24,117,100,396,139,226,133,1339,232,759,200,403,144,201,120
1400000US53033006600,53033006600,"Census Tract 66, King County, Washington",3028,356,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,5,0,12,5,12,0,12,0,12,0,12,0,12,135,98,3,6,94,68,266,122,244,86,1302,241,598,147,104,68,275,136
1400000US53033006700,53033006700,"Census Tract 67, King County, Washington",7126,470,39,49,0,17,0,17,0,17,0,17,0,17,0,17,0,17,9,19,0,17,29,40,27,38,31,52,0,17,0,17,242,129,85,67,162,122,843,267,411,232,2805,451,1821,494,497,218,125,85
1400000US53033006800,53033006800,"Census Tract 68, King County, Washington",2407,179,4,8,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,7,13,3,7,88,51,20,20,41,29,176,72,87,47,1173,171,537,136,199,72,72,41
1400000US53033006900,53033006900,"Census Tract 69, King County, Washington",3705,208,76,118,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,25,37,14,23,0,12,147,77,38,46,154,88,286,130,240,115,1643,208,691,153,267,102,124,81
1400000US53033007000,53033007000,"Census Tract 70, King County, Washington",6304,416,76,77,0,17,0,17,0,17,0,17,0,17,0,17,120,152,0,17,0,17,0,17,6,12,0,17,0,17,53,62,381,154,65,69,243,130,723,218,306,149,2849,422,952,303,283,127,247,123
1400000US53033007100,53033007100,"Census Tract 71, King County, Washington",3537,321,0,12,0,12,0,12,0,12,0,12,0,12,18,26,0,12,5,11,5,12,7,12,0,12,0,12,17,19,0,12,314,199,97,62,62,47,372,139,61,44,1301,255,1001,227,204,96,73,52
1400000US53033007200,53033007200,"Census Tract 72, King County, Washington",6426,577,0,17,0,17,0,17,0,17,0,17,5,11,0,17,0,17,4,11,0,17,26,43,0,17,0,17,5,12,169,106,215,163,143,91,115,102,650,248,466,188,2437,487,1915,443,146,92,130,108
1400000US53033007300,53033007300,"Census Tract 73, King County, Washington",4930,368,0,17,0,17,0,17,0,17,26,39,0,17,16,25,32,50,7,16,0,17,30,38,7,14,29,31,29,38,40,43,246,110,65,61,127,72,1032,285,177,109,1570,264,979,236,351,151,167,89
1400000US53033007401,53033007401,"Census Tract 74.01, King County, Washington",4531,313,39,45,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,66,103,0,17,20,31,114,70,31,36,150,86,611,186,251,141,2063,289,781,221,103,66,302,150
1400000US53033007402,53033007402,"Census Tract 74.02, King County, Washington",4605,417,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,6,15,22,35,81,94,38,42,426,188,129,47,141,89,872,251,258,120,1543,305,785,203,194,109,110,66
1400000US53033007500,53033007500,"Census Tract 75, King County, Washington",6507,508,31,50,0,17,1,4,0,17,0,17,0,17,1,4,0,17,0,17,0,17,0,17,20,35,0,17,0,17,27,41,220,163,26,41,211,177,845,281,496,210,3148,461,829,268,397,191,255,150
1400000US53033007600,53033007600,"Census Tract 76, King County, Washington",3123,229,8,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,2,4,0,12,0,12,2,5,16,25,6,13,241,127,2,5,39,35,390,131,157,87,1191,219,633,135,307,170,129,69
1400000US53033007700,53033007700,"Census Tract 77, King County, Washington",3769,289,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,3,10,0,17,0,17,0,17,0,17,0,17,0,17,264,171,43,36,108,69,418,156,325,119,1581,283,666,152,195,110,166,95
1400000US53033007800,53033007800,"Census Tract 78, King County, Washington",4075,283,13,21,0,17,0,17,0,17,0,17,0,17,0,17,0,17,26,42,0,17,0,17,19,29,0,17,35,54,0,17,198,130,43,61,45,42,198,118,155,102,1502,217,1034,193,573,187,234,101
1400000US53033007900,53033007900,"Census Tract 79, King County, Washington",5032,485,68,67,0,17,0,17,0,17,1,2,0,17,16,25,0,17,48,71,18,28,18,25,10,20,40,43,4,19,5,11,292,140,54,46,155,100,500,201,343,141,2205,472,756,207,200,95,299,222
1400000US53033008001,53033008001,"Census Tract 80.01, King County, Washington",6030,488,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,0,17,91,148,20,47,0,17,29,46,332,161,208,128,329,277,732,268,106,82,1966,353,1576,557,370,213,271,167
1400000US53033008002,53033008002,"Census Tract 80.02, King County, Washington",2864,310,15,24,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,11,26,0,12,18,29,0,12,25,33,73,52,262,132,123,100,126,86,613,196,140,86,907,175,395,198,72,46,84,62
1400000US53033008100,53033008100,"Census Tract 81, King County, Washington",4170,326,0,12,0,12,0,12,0,12,0,12,8,19,0,12,0,12,13,20,7,15,26,29,25,35,66,47,66,45,116,94,488,154,193,93,141,89,631,147,145,109,1231,215,655,201,261,120,98,65
1400000US53033008200,53033008200,"Census Tract 82, King County, Washington",3440,341,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,0,12,3,7,171,103,17,22,311,140,452,159,138,93,1361,264,595,238,284,121,108,68
1400000US53033008300,53033008300,"Census Tract 83, King County, Washington",2665,219,9,13,0,12,0,12,0,12,0,12,0,12,0,12,0,12,10,15,0,12,5,13,5,13,15,20,15,19,30,41,204,93,131,79,128,50,403,136,168,73,999,135,383,98,151,74,9,14
1400000US53033008400,53033008400,"Census Tract 84, King County, Washington",3522,296,35,55,0,12,0,12,0,12,0,12,0,12,17,27,0,12,0,12,0,12,0,12,0,12,0,12,41,56,8,13,161,94,64,40,185,109,437,128,321,126,1381,213,581,164,177,81,114,94
1400000US53033008500,53033008500,"Census Tract 85, King County, Washington",3593,275,119,63,25,34,0,12,0,12,0,12,0,12,0,12,8,14,39,41,9,13,79,57,32,38,69,51,188,69,20,27,378,135,293,108,236,102,841,158,154,82,604,125,253,82,146,72,100,47
1400000US53033008600,53033008600,"Census Tract 86, King County, Washington",2346,327,97,81,0,17,46,20,0,17,0,17,0,17,0,17,12,19,0,17,0,17,45,48,45,71,0,17,0,17,13,21,106,82,69,64,79,58,177,132,111,92,998,221,281,120,120,73,147,109
1400000US53033008700,53033008700,"Census Tract 87, King County, Washington",3094,351,20,23,0,12,0,12,0,12,0,12,0,12,0,12,7,11,38,46,29,45,55,79,51,63,9,15,27,43,70,43,164,89,142,106,158,92,490,164,241,101,1004,203,241,77,185,88,163,73
1400000US53033008800,53033008800,"Census Tract 88, King County, Washington",2999,328,11,18,0,12,0,12,0,12,40,42,80,88,0,12,24,36,27,43,0,12,18,20,13,18,14,15,30,41,13,14,248,104,45,44,98,57,346,129,157,58,1069,205,549,117,175,72,42,32
